,id,lat,lng,date_taken
667,-1w-aNrEODe3xTJaD8-FRg2,12.22378757772446,8.201065445350759,2022-05
668,-1w-aNrEODe3xTJaD8-FRg3,12.22378757772446,8.201065445350759,2022-05
669,-1w-aNrEODe3xTJaD8-FRg4,12.22378757772446,8.201065445350759,2022-05
670,-1wQBvt1mTYxDyuKNsLTPg0,-5.266622020499859,105.38834927638352,2019-04
671,-1wQBvt1mTYxDyuKNsLTPg1,-5.266622020499859,105.38834927638352,2019-04
672,-1wQBvt1mTYxDyuKNsLTPg2,-5.266622020499859,105.38834927638352,2019-04
673,-1wQBvt1mTYxDyuKNsLTPg3,-5.266622020499859,105.38834927638352,2019-04
674,-1wQBvt1mTYxDyuKNsLTPg4,-5.266622020499859,105.38834927638352,2019-04
675,-23057GD1Wn4r4Jw3NKmpA0,37.58444868955796,138.75876300697578,2014-11
676,-23057GD1Wn4r4Jw3NKmpA1,37.58444868955796,138.75876300697578,2014-11
677,-23057GD1Wn4r4Jw3NKmpA2,37.58444868955796,138.75876300697578,2014-11
678,-23057GD1Wn4r4Jw3NKmpA3,37.58444868955796,138.75876300697578,2014-11
679,-23057GD1Wn4r4Jw3NKmpA4,37.58444868955796,138.75876300697578,2014-11
680,-24X22YzOMcRT5tsTWHS5A0,21.119037969191865,-102.06340527783772,2014-05
681,-24X22YzOMcRT5tsTWHS5A1,21.119037969191865,-102.06340527783772,2014-05
682,-24X22YzOMcRT5tsTWHS5A2,21.119037969191865,-102.06340527783772,2014-05
683,-24X22YzOMcRT5tsTWHS5A3,21.119037969191865,-102.06340527783772,2014-05
684,-24X22YzOMcRT5tsTWHS5A4,21.119037969191865,-102.06340527783772,2014-05
685,-24aOVcjoKYFF4usnkr9uQ0,-6.957074023306772,112.390028449362,2021-12
686,-24aOVcjoKYFF4usnkr9uQ1,-6.957074023306772,112.390028449362,2021-12
687,-24aOVcjoKYFF4usnkr9uQ2,-6.957074023306772,112.390028449362,2021-12
688,-24aOVcjoKYFF4usnkr9uQ3,-6.957074023306772,112.390028449362,2021-12
689,-24aOVcjoKYFF4usnkr9uQ4,-6.957074023306772,112.390028449362,2021-12
690,-26nSTI721FNiKVO7K0iTQ0,-37.01820198775231,174.8833604565249,2022-08
691,-26nSTI721FNiKVO7K0iTQ1,-37.01820198775231,174.8833604565249,2022-08
692,-26nSTI721FNiKVO7K0iTQ2,-37.01820198775231,174.8833604565249,2022-08
693,-26nSTI721FNiKVO7K0iTQ3,-37.01820198775231,174.8833604565249,2022-08
694,-26nSTI721FNiKVO7K0iTQ4,-37.01820198775231,174.8833604565249,2022-08
695,-2715yB8XFRH_34CPn9OZA0,11.63268409154481,103.07751351770152,2014-06
696,-2715yB8XFRH_34CPn9OZA1,11.63268409154481,103.07751351770152,2014-06
697,-2715yB8XFRH_34CPn9OZA2,11.63268409154481,103.07751351770152,2014-06
698,-2715yB8XFRH_34CPn9OZA3,11.63268409154481,103.07751351770152,2014-06
699,-2715yB8XFRH_34CPn9OZA4,11.63268409154481,103.07751351770152,2014-06
700,-2CGiSGI_hJ9zmYy0udKlA0,-27.472914025469965,151.63417939562558,2008-01
701,-2CGiSGI_hJ9zmYy0udKlA1,-27.472914025469965,151.63417939562558,2008-01
702,-2CGiSGI_hJ9zmYy0udKlA2,-27.472914025469965,151.63417939562558,2008-01
703,-2CGiSGI_hJ9zmYy0udKlA3,-27.472914025469965,151.63417939562558,2008-01
704,-2CGiSGI_hJ9zmYy0udKlA4,-27.472914025469965,151.63417939562558,2008-01
705,-2DacNpgc7xuBwI8nQbwbQ0,59.642526858284135,13.236016337115158,2020-10
706,-2DacNpgc7xuBwI8nQbwbQ1,59.642526858284135,13.236016337115158,2020-10
707,-2DacNpgc7xuBwI8nQbwbQ2,59.642526858284135,13.236016337115158,2020-10
708,-2DacNpgc7xuBwI8nQbwbQ3,59.642526858284135,13.236016337115158,2020-10
709,-2DacNpgc7xuBwI8nQbwbQ4,59.642526858284135,13.236016337115158,2020-10
710,-2E2Gf70l1GGDtkqZA2XsQ0,46.57684972073081,3.68372115417359,2023-03
711,-2E2Gf70l1GGDtkqZA2XsQ1,46.57684972073081,3.68372115417359,2023-03
712,-2E2Gf70l1GGDtkqZA2XsQ2,46.57684972073081,3.68372115417359,2023-03
713,-2E2Gf70l1GGDtkqZA2XsQ3,46.57684972073081,3.68372115417359,2023-03
714,-2E2Gf70l1GGDtkqZA2XsQ4,46.57684972073081,3.68372115417359,2023-03
715,-2FvfloWaQhoAL4FLJBc-A0,37.31324367395194,32.85452585851188,2022-05
716,-2FvfloWaQhoAL4FLJBc-A1,37.31324367395194,32.85452585851188,2022-05
717,-2FvfloWaQhoAL4FLJBc-A2,37.31324367395194,32.85452585851188,2022-05
718,-2FvfloWaQhoAL4FLJBc-A3,37.31324367395194,32.85452585851188,2022-05
719,-2FvfloWaQhoAL4FLJBc-A4,37.31324367395194,32.85452585851188,2022-05
720,-2GfURfyKGyirrv9UImAkg0,51.25751961591013,3.894986881621644,2021-06
721,-2GfURfyKGyirrv9UImAkg1,51.25751961591013,3.894986881621644,2021-06
722,-2GfURfyKGyirrv9UImAkg2,51.25751961591013,3.894986881621644,2021-06
723,-2GfURfyKGyirrv9UImAkg3,51.25751961591013,3.894986881621644,2021-06
724,-2GfURfyKGyirrv9UImAkg4,51.25751961591013,3.894986881621644,2021-06
725,-2KsZaQzN8jAGxQT2FR69A0,24.17976374397917,90.9281894849731,2022-01
726,-2KsZaQzN8jAGxQT2FR69A1,24.17976374397917,90.9281894849731,2022-01
727,-2KsZaQzN8jAGxQT2FR69A2,24.17976374397917,90.9281894849731,2022-01
728,-2KsZaQzN8jAGxQT2FR69A3,24.17976374397917,90.9281894849731,2022-01
729,-2KsZaQzN8jAGxQT2FR69A4,24.17976374397917,90.9281894849731,2022-01
730,-2M1kpuwFkYbJyO_PAxziQ0,43.200988965686186,-79.16810180925724,2022-11
731,-2M1kpuwFkYbJyO_PAxziQ1,43.200988965686186,-79.16810180925724,2022-11
732,-2M1kpuwFkYbJyO_PAxziQ2,43.200988965686186,-79.16810180925724,2022-11
733,-2M1kpuwFkYbJyO_PAxziQ3,43.200988965686186,-79.16810180925724,2022-11
734,-2M1kpuwFkYbJyO_PAxziQ4,43.200988965686186,-79.16810180925724,2022-11
735,-2O3boD-T0qBcpSGjuIznA0,32.94234907390418,-92.61216227871512,2021-04
736,-2O3boD-T0qBcpSGjuIznA1,32.94234907390418,-92.61216227871512,2021-04
737,-2O3boD-T0qBcpSGjuIznA2,32.94234907390418,-92.61216227871512,2021-04
738,-2O3boD-T0qBcpSGjuIznA3,32.94234907390418,-92.61216227871512,2021-04
739,-2O3boD-T0qBcpSGjuIznA4,32.94234907390418,-92.61216227871512,2021-04
740,-2OvPye8YOWtgwLFrLWRcw0,31.007127302728456,-83.3756039194804,2023-03
741,-2OvPye8YOWtgwLFrLWRcw1,31.007127302728456,-83.3756039194804,2023-03
742,-2OvPye8YOWtgwLFrLWRcw2,31.007127302728456,-83.3756039194804,2023-03
743,-2OvPye8YOWtgwLFrLWRcw3,31.007127302728456,-83.3756039194804,2023-03
744,-2OvPye8YOWtgwLFrLWRcw4,31.007127302728456,-83.3756039194804,2023-03
745,-2Q4BSjfdub_5zA-A2SRRQ0,48.38995726312504,-89.34215676703715,2012-05
746,-2Q4BSjfdub_5zA-A2SRRQ1,48.38995726312504,-89.34215676703715,2012-05
747,-2Q4BSjfdub_5zA-A2SRRQ2,48.38995726312504,-89.34215676703715,2012-05
748,-2Q4BSjfdub_5zA-A2SRRQ3,48.38995726312504,-89.34215676703715,2012-05
749,-2Q4BSjfdub_5zA-A2SRRQ4,48.38995726312504,-89.34215676703715,2012-05
750,-2RoCnmUorvyhxK83Ul_NQ0,55.12284225285345,61.6732819508955,2012-07
751,-2RoCnmUorvyhxK83Ul_NQ1,55.12284225285345,61.6732819508955,2012-07
752,-2RoCnmUorvyhxK83Ul_NQ2,55.12284225285345,61.6732819508955,2012-07
753,-2RoCnmUorvyhxK83Ul_NQ3,55.12284225285345,61.6732819508955,2012-07
754,-2RoCnmUorvyhxK83Ul_NQ4,55.12284225285345,61.6732819508955,2012-07
755,-2T_rzECpxBIvIrxlGVjfQ0,17.948033667217324,77.55405390155838,2022-10
756,-2T_rzECpxBIvIrxlGVjfQ1,17.948033667217324,77.55405390155838,2022-10
757,-2T_rzECpxBIvIrxlGVjfQ2,17.948033667217324,77.55405390155838,2022-10
758,-2T_rzECpxBIvIrxlGVjfQ3,17.948033667217324,77.55405390155838,2022-10
759,-2T_rzECpxBIvIrxlGVjfQ4,17.948033667217324,77.55405390155838,2022-10
760,-2UuQG3GhBShBGOk-Jru0Q0,38.9588691266008,-109.76489192056974,2021-10
761,-2UuQG3GhBShBGOk-Jru0Q1,38.9588691266008,-109.76489192056974,2021-10
762,-2UuQG3GhBShBGOk-Jru0Q2,38.9588691266008,-109.76489192056974,2021-10
763,-2UuQG3GhBShBGOk-Jru0Q3,38.9588691266008,-109.76489192056974,2021-10
764,-2UuQG3GhBShBGOk-Jru0Q4,38.9588691266008,-109.76489192056974,2021-10
765,-2WB9aDSL9vXiDxahlw38Q0,13.563478305466852,101.85845192330817,2013-05
766,-2WB9aDSL9vXiDxahlw38Q1,13.563478305466852,101.85845192330817,2013-05
767,-2WB9aDSL9vXiDxahlw38Q2,13.563478305466852,101.85845192330817,2013-05
768,-2WB9aDSL9vXiDxahlw38Q3,13.563478305466852,101.85845192330817,2013-05
769,-2WB9aDSL9vXiDxahlw38Q4,13.563478305466852,101.85845192330817,2013-05
770,-2ZBp4uJU3UXiyZTqLa-SQ0,37.82665537278209,127.17318861410943,2018-10
771,-2ZBp4uJU3UXiyZTqLa-SQ1,37.82665537278209,127.17318861410943,2018-10
772,-2ZBp4uJU3UXiyZTqLa-SQ2,37.82665537278209,127.17318861410943,2018-10
773,-2ZBp4uJU3UXiyZTqLa-SQ3,37.82665537278209,127.17318861410943,2018-10
774,-2ZBp4uJU3UXiyZTqLa-SQ4,37.82665537278209,127.17318861410943,2018-10
775,-2Zg2eYZqMNPu_uh4YZBJg0,39.1158462714945,-90.29436141321396,2021-11
776,-2Zg2eYZqMNPu_uh4YZBJg1,39.1158462714945,-90.29436141321396,2021-11
777,-2Zg2eYZqMNPu_uh4YZBJg2,39.1158462714945,-90.29436141321396,2021-11
778,-2Zg2eYZqMNPu_uh4YZBJg3,39.1158462714945,-90.29436141321396,2021-11
779,-2Zg2eYZqMNPu_uh4YZBJg4,39.1158462714945,-90.29436141321396,2021-11
780,-2c_3cfrMY-AOQtaafMMAQ0,52.48628685867567,18.048720659376787,2012-07
781,-2c_3cfrMY-AOQtaafMMAQ1,52.48628685867567,18.048720659376787,2012-07
782,-2c_3cfrMY-AOQtaafMMAQ2,52.48628685867567,18.048720659376787,2012-07
783,-2c_3cfrMY-AOQtaafMMAQ3,52.48628685867567,18.048720659376787,2012-07
784,-2c_3cfrMY-AOQtaafMMAQ4,52.48628685867567,18.048720659376787,2012-07
785,-2cvgLBYMHxAUnLJTjbXDg0,-27.74084084079699,26.672959863267334,2010-02
786,-2cvgLBYMHxAUnLJTjbXDg1,-27.74084084079699,26.672959863267334,2010-02
787,-2cvgLBYMHxAUnLJTjbXDg2,-27.74084084079699,26.672959863267334,2010-02
788,-2cvgLBYMHxAUnLJTjbXDg3,-27.74084084079699,26.672959863267334,2010-02
789,-2cvgLBYMHxAUnLJTjbXDg4,-27.74084084079699,26.672959863267334,2010-02
790,-2d4-LKeRomi3ao_fGG5mQ0,54.2060585548323,-115.36267744139646,2018-04
791,-2d4-LKeRomi3ao_fGG5mQ1,54.2060585548323,-115.36267744139646,2018-04
792,-2d4-LKeRomi3ao_fGG5mQ2,54.2060585548323,-115.36267744139646,2018-04
793,-2d4-LKeRomi3ao_fGG5mQ3,54.2060585548323,-115.36267744139646,2018-04
794,-2d4-LKeRomi3ao_fGG5mQ4,54.2060585548323,-115.36267744139646,2018-04
795,-2dno3ecDNDEqdUCFxPEWw0,55.21835953078594,55.80118007562433,2018-08
796,-2dno3ecDNDEqdUCFxPEWw1,55.21835953078594,55.80118007562433,2018-08
797,-2dno3ecDNDEqdUCFxPEWw2,55.21835953078594,55.80118007562433,2018-08
798,-2dno3ecDNDEqdUCFxPEWw3,55.21835953078594,55.80118007562433,2018-08
799,-2dno3ecDNDEqdUCFxPEWw4,55.21835953078594,55.80118007562433,2018-08
800,-2gNSU_oRrVQhfv_Ss5PPw0,39.07105345452167,-97.33420299488468,2021-10
801,-2gNSU_oRrVQhfv_Ss5PPw1,39.07105345452167,-97.33420299488468,2021-10
802,-2gNSU_oRrVQhfv_Ss5PPw2,39.07105345452167,-97.33420299488468,2021-10
803,-2gNSU_oRrVQhfv_Ss5PPw3,39.07105345452167,-97.33420299488468,2021-10
804,-2gNSU_oRrVQhfv_Ss5PPw4,39.07105345452167,-97.33420299488468,2021-10
805,-2idqPyRc04LEczo9VzS7w0,33.87847420486359,-118.12304699041827,2019-02
806,-2idqPyRc04LEczo9VzS7w1,33.87847420486359,-118.12304699041827,2019-02
807,-2idqPyRc04LEczo9VzS7w2,33.87847420486359,-118.12304699041827,2019-02
808,-2idqPyRc04LEczo9VzS7w3,33.87847420486359,-118.12304699041827,2019-02
809,-2idqPyRc04LEczo9VzS7w4,33.87847420486359,-118.12304699041827,2019-02
810,-2kO8cynKW2Baj5pvLHTBg0,35.29489461437778,-78.72924020231112,2023-01
811,-2kO8cynKW2Baj5pvLHTBg1,35.29489461437778,-78.72924020231112,2023-01
812,-2kO8cynKW2Baj5pvLHTBg2,35.29489461437778,-78.72924020231112,2023-01
813,-2kO8cynKW2Baj5pvLHTBg3,35.29489461437778,-78.72924020231112,2023-01
814,-2kO8cynKW2Baj5pvLHTBg4,35.29489461437778,-78.72924020231112,2023-01
815,-2kyNLusEpoILW2O7gOc5A0,43.48095220618714,-75.92328391091574,2019-08
816,-2kyNLusEpoILW2O7gOc5A1,43.48095220618714,-75.92328391091574,2019-08
817,-2kyNLusEpoILW2O7gOc5A2,43.48095220618714,-75.92328391091574,2019-08
818,-2kyNLusEpoILW2O7gOc5A3,43.48095220618714,-75.92328391091574,2019-08
819,-2kyNLusEpoILW2O7gOc5A4,43.48095220618714,-75.92328391091574,2019-08
820,-2loYkb-ZhFgQZsuhuLqOw0,60.29917773545841,56.92702746623629,2014-09
821,-2loYkb-ZhFgQZsuhuLqOw1,60.29917773545841,56.92702746623629,2014-09
822,-2loYkb-ZhFgQZsuhuLqOw2,60.29917773545841,56.92702746623629,2014-09
823,-2loYkb-ZhFgQZsuhuLqOw3,60.29917773545841,56.92702746623629,2014-09
824,-2loYkb-ZhFgQZsuhuLqOw4,60.29917773545841,56.92702746623629,2014-09
825,-2nYnFMIu7i0PEL2u4WL4A0,44.52136528933021,20.484747034038246,2015-06
826,-2nYnFMIu7i0PEL2u4WL4A1,44.52136528933021,20.484747034038246,2015-06
827,-2nYnFMIu7i0PEL2u4WL4A2,44.52136528933021,20.484747034038246,2015-06
828,-2nYnFMIu7i0PEL2u4WL4A3,44.52136528933021,20.484747034038246,2015-06
829,-2nYnFMIu7i0PEL2u4WL4A4,44.52136528933021,20.484747034038246,2015-06
830,-2oNAu2jW-5B15x8xQcWcA0,16.084334939334582,100.52838855563336,2022-07
831,-2oNAu2jW-5B15x8xQcWcA1,16.084334939334582,100.52838855563336,2022-07
832,-2oNAu2jW-5B15x8xQcWcA2,16.084334939334582,100.52838855563336,2022-07
833,-2oNAu2jW-5B15x8xQcWcA3,16.084334939334582,100.52838855563336,2022-07
834,-2oNAu2jW-5B15x8xQcWcA4,16.084334939334582,100.52838855563336,2022-07
835,-2ohQe_emuwDkRrOfrZVFQ0,53.83156634111048,22.165900249488395,2012-09
836,-2ohQe_emuwDkRrOfrZVFQ1,53.83156634111048,22.165900249488395,2012-09
837,-2ohQe_emuwDkRrOfrZVFQ2,53.83156634111048,22.165900249488395,2012-09
838,-2ohQe_emuwDkRrOfrZVFQ3,53.83156634111048,22.165900249488395,2012-09
839,-2ohQe_emuwDkRrOfrZVFQ4,53.83156634111048,22.165900249488395,2012-09
840,-2onNadGJScY6m5pVlJexQ0,48.17584661173564,-65.41362047370157,2013-09
841,-2onNadGJScY6m5pVlJexQ1,48.17584661173564,-65.41362047370157,2013-09
842,-2onNadGJScY6m5pVlJexQ2,48.17584661173564,-65.41362047370157,2013-09
843,-2onNadGJScY6m5pVlJexQ3,48.17584661173564,-65.41362047370157,2013-09
844,-2onNadGJScY6m5pVlJexQ4,48.17584661173564,-65.41362047370157,2013-09
845,-2p2w3IueqzI29XnPo2K-g0,37.91558238377347,36.57927229680208,2022-11
846,-2p2w3IueqzI29XnPo2K-g1,37.91558238377347,36.57927229680208,2022-11
847,-2p2w3IueqzI29XnPo2K-g2,37.91558238377347,36.57927229680208,2022-11
848,-2p2w3IueqzI29XnPo2K-g3,37.91558238377347,36.57927229680208,2022-11
849,-2p2w3IueqzI29XnPo2K-g4,37.91558238377347,36.57927229680208,2022-11
850,-2sc3rraNNkeHnRzsO0DVA0,39.26998723969157,-96.46457626434294,2007-10
851,-2sc3rraNNkeHnRzsO0DVA1,39.26998723969157,-96.46457626434294,2007-10
852,-2sc3rraNNkeHnRzsO0DVA2,39.26998723969157,-96.46457626434294,2007-10
853,-2sc3rraNNkeHnRzsO0DVA3,39.26998723969157,-96.46457626434294,2007-10
854,-2sc3rraNNkeHnRzsO0DVA4,39.26998723969157,-96.46457626434294,2007-10
855,-2ug7U8l5x5NpsLMJvV3ww0,27.41271649642213,77.76267521101957,2023-02
856,-2ug7U8l5x5NpsLMJvV3ww1,27.41271649642213,77.76267521101957,2023-02
857,-2ug7U8l5x5NpsLMJvV3ww2,27.41271649642213,77.76267521101957,2023-02
858,-2ug7U8l5x5NpsLMJvV3ww3,27.41271649642213,77.76267521101957,2023-02
859,-2ug7U8l5x5NpsLMJvV3ww4,27.41271649642213,77.76267521101957,2023-02
860,-2usRwFbULQWztmaHqndBg0,-6.94544571421881,112.8594803224175,2021-12
861,-2usRwFbULQWztmaHqndBg1,-6.94544571421881,112.8594803224175,2021-12
862,-2usRwFbULQWztmaHqndBg2,-6.94544571421881,112.8594803224175,2021-12
863,-2usRwFbULQWztmaHqndBg3,-6.94544571421881,112.8594803224175,2021-12
864,-2usRwFbULQWztmaHqndBg4,-6.94544571421881,112.8594803224175,2021-12
865,-2whrb0yrri7kADmU6QM5A0,46.06594814494325,-114.1804605934131,2012-05
866,-2whrb0yrri7kADmU6QM5A1,46.06594814494325,-114.1804605934131,2012-05
867,-2whrb0yrri7kADmU6QM5A2,46.06594814494325,-114.1804605934131,2012-05
868,-2whrb0yrri7kADmU6QM5A3,46.06594814494325,-114.1804605934131,2012-05
869,-2whrb0yrri7kADmU6QM5A4,46.06594814494325,-114.1804605934131,2012-05
870,-2xivHWs65fYEsh6qx96sA0,42.007042827851,-91.98763202511756,2021-09
871,-2xivHWs65fYEsh6qx96sA1,42.007042827851,-91.98763202511756,2021-09
872,-2xivHWs65fYEsh6qx96sA2,42.007042827851,-91.98763202511756,2021-09
873,-2xivHWs65fYEsh6qx96sA3,42.007042827851,-91.98763202511756,2021-09
874,-2xivHWs65fYEsh6qx96sA4,42.007042827851,-91.98763202511756,2021-09
875,-2yJJa7fZSFt3M7vt87S8A0,7.836267262890378,5.882599494169856,2022-07
876,-2yJJa7fZSFt3M7vt87S8A1,7.836267262890378,5.882599494169856,2022-07
877,-2yJJa7fZSFt3M7vt87S8A2,7.836267262890378,5.882599494169856,2022-07
878,-2yJJa7fZSFt3M7vt87S8A3,7.836267262890378,5.882599494169856,2022-07
879,-2yJJa7fZSFt3M7vt87S8A4,7.836267262890378,5.882599494169856,2022-07
880,-2z3dok7-CKnMGt5JJiJCQ0,59.52203983771935,14.87426451341547,2023-05
881,-2z3dok7-CKnMGt5JJiJCQ1,59.52203983771935,14.87426451341547,2023-05
882,-2z3dok7-CKnMGt5JJiJCQ2,59.52203983771935,14.87426451341547,2023-05
883,-2z3dok7-CKnMGt5JJiJCQ3,59.52203983771935,14.87426451341547,2023-05
884,-2z3dok7-CKnMGt5JJiJCQ4,59.52203983771935,14.87426451341547,2023-05
885,-2z5Hb9LvffLlNKSZsT7LA0,35.026298956632985,-78.1770938003916,2023-05
886,-2z5Hb9LvffLlNKSZsT7LA1,35.026298956632985,-78.1770938003916,2023-05
887,-2z5Hb9LvffLlNKSZsT7LA2,35.026298956632985,-78.1770938003916,2023-05
888,-2z5Hb9LvffLlNKSZsT7LA3,35.026298956632985,-78.1770938003916,2023-05
889,-2z5Hb9LvffLlNKSZsT7LA4,35.026298956632985,-78.1770938003916,2023-05
890,-31WdWJ97IO7iT7XZYY8ZA0,40.64457587621221,-8.099336527971218,2014-08
891,-31WdWJ97IO7iT7XZYY8ZA1,40.64457587621221,-8.099336527971218,2014-08
892,-31WdWJ97IO7iT7XZYY8ZA2,40.64457587621221,-8.099336527971218,2014-08
893,-31WdWJ97IO7iT7XZYY8ZA3,40.64457587621221,-8.099336527971218,2014-08
894,-31WdWJ97IO7iT7XZYY8ZA4,40.64457587621221,-8.099336527971218,2014-08
895,-32SjrR2EVQsvCNP3nGJBA0,41.48669844307676,14.758678635310767,2009-02
896,-32SjrR2EVQsvCNP3nGJBA1,41.48669844307676,14.758678635310767,2009-02
897,-32SjrR2EVQsvCNP3nGJBA2,41.48669844307676,14.758678635310767,2009-02
898,-32SjrR2EVQsvCNP3nGJBA3,41.48669844307676,14.758678635310767,2009-02
899,-32SjrR2EVQsvCNP3nGJBA4,41.48669844307676,14.758678635310767,2009-02
900,-32VFhAdRBcccUPhwqPhqQ0,39.70603097699757,-77.20349915672429,2021-09
901,-32VFhAdRBcccUPhwqPhqQ1,39.70603097699757,-77.20349915672429,2021-09
902,-32VFhAdRBcccUPhwqPhqQ2,39.70603097699757,-77.20349915672429,2021-09
903,-32VFhAdRBcccUPhwqPhqQ3,39.70603097699757,-77.20349915672429,2021-09
904,-32VFhAdRBcccUPhwqPhqQ4,39.70603097699757,-77.20349915672429,2021-09
905,-33hC9GAd9R-PTCQoltTcw0,47.82495474446568,-106.14135990609876,2008-10
906,-33hC9GAd9R-PTCQoltTcw1,47.82495474446568,-106.14135990609876,2008-10
907,-33hC9GAd9R-PTCQoltTcw2,47.82495474446568,-106.14135990609876,2008-10
908,-33hC9GAd9R-PTCQoltTcw3,47.82495474446568,-106.14135990609876,2008-10
909,-33hC9GAd9R-PTCQoltTcw4,47.82495474446568,-106.14135990609876,2008-10
910,-342LEDFI8h-h8t8XycjGQ0,48.72696767868767,1.3262817185796822,2022-06
911,-342LEDFI8h-h8t8XycjGQ1,48.72696767868767,1.3262817185796822,2022-06
912,-342LEDFI8h-h8t8XycjGQ2,48.72696767868767,1.3262817185796822,2022-06
913,-342LEDFI8h-h8t8XycjGQ3,48.72696767868767,1.3262817185796822,2022-06
914,-342LEDFI8h-h8t8XycjGQ4,48.72696767868767,1.3262817185796822,2022-06
5120,-34G1PVN07ziFCumDmzXmg0,33.055177959883565,-94.19554578677074,2022-03
5121,-34G1PVN07ziFCumDmzXmg1,33.055177959883565,-94.19554578677074,2022-03
5122,-34G1PVN07ziFCumDmzXmg2,33.055177959883565,-94.19554578677074,2022-03
5123,-34G1PVN07ziFCumDmzXmg3,33.055177959883565,-94.19554578677074,2022-03
5124,-34G1PVN07ziFCumDmzXmg4,33.055177959883565,-94.19554578677074,2022-03
5125,-35EB6qkNRJbAFGyNnoOEw0,40.136881311796216,-88.9093591459196,2012-04
5126,-35EB6qkNRJbAFGyNnoOEw1,40.136881311796216,-88.9093591459196,2012-04
5127,-35EB6qkNRJbAFGyNnoOEw2,40.136881311796216,-88.9093591459196,2012-04
5128,-35EB6qkNRJbAFGyNnoOEw3,40.136881311796216,-88.9093591459196,2012-04
5129,-35EB6qkNRJbAFGyNnoOEw4,40.136881311796216,-88.9093591459196,2012-04
5130,-36N39z6AbINHLVaBVZiMg0,39.65453593818662,19.76333431752803,2011-11
5131,-36N39z6AbINHLVaBVZiMg1,39.65453593818662,19.76333431752803,2011-11
5132,-36N39z6AbINHLVaBVZiMg2,39.65453593818662,19.76333431752803,2011-11
5133,-36N39z6AbINHLVaBVZiMg3,39.65453593818662,19.76333431752803,2011-11
5134,-36N39z6AbINHLVaBVZiMg4,39.65453593818662,19.76333431752803,2011-11
5135,-36SVlIkHlJRgNKOjlEiFg0,47.26726793653672,-88.41298318978858,2008-09
5136,-36SVlIkHlJRgNKOjlEiFg1,47.26726793653672,-88.41298318978858,2008-09
5137,-36SVlIkHlJRgNKOjlEiFg2,47.26726793653672,-88.41298318978858,2008-09
5138,-36SVlIkHlJRgNKOjlEiFg3,47.26726793653672,-88.41298318978858,2008-09
5139,-36SVlIkHlJRgNKOjlEiFg4,47.26726793653672,-88.41298318978858,2008-09
5140,-36yxf9t0qu6GZKTS_WaUw0,69.60953790350142,19.7127503036636,2019-05
5141,-36yxf9t0qu6GZKTS_WaUw1,69.60953790350142,19.7127503036636,2019-05
5142,-36yxf9t0qu6GZKTS_WaUw2,69.60953790350142,19.7127503036636,2019-05
5143,-36yxf9t0qu6GZKTS_WaUw3,69.60953790350142,19.7127503036636,2019-05
5144,-36yxf9t0qu6GZKTS_WaUw4,69.60953790350142,19.7127503036636,2019-05
5145,-37yTbsh9TzKptscu17KXQ0,38.16719467512839,-86.33535839047968,2008-07
5146,-37yTbsh9TzKptscu17KXQ1,38.16719467512839,-86.33535839047968,2008-07
5147,-37yTbsh9TzKptscu17KXQ2,38.16719467512839,-86.33535839047968,2008-07
5148,-37yTbsh9TzKptscu17KXQ3,38.16719467512839,-86.33535839047968,2008-07
5149,-37yTbsh9TzKptscu17KXQ4,38.16719467512839,-86.33535839047968,2008-07
5150,-39cz3lDFseqH_gGVyTzZg0,48.99919047809961,-1.2128911180733408,2013-07
5151,-39cz3lDFseqH_gGVyTzZg1,48.99919047809961,-1.2128911180733408,2013-07
5152,-39cz3lDFseqH_gGVyTzZg2,48.99919047809961,-1.2128911180733408,2013-07
5153,-39cz3lDFseqH_gGVyTzZg3,48.99919047809961,-1.2128911180733408,2013-07
5154,-39cz3lDFseqH_gGVyTzZg4,48.99919047809961,-1.2128911180733408,2013-07
5155,-3AocJiImZSo2coR7zNJJA0,36.260197259858266,-83.32675920852265,2013-08
5156,-3AocJiImZSo2coR7zNJJA1,36.260197259858266,-83.32675920852265,2013-08
5157,-3AocJiImZSo2coR7zNJJA2,36.260197259858266,-83.32675920852265,2013-08
5158,-3AocJiImZSo2coR7zNJJA3,36.260197259858266,-83.32675920852265,2013-08
5159,-3AocJiImZSo2coR7zNJJA4,36.260197259858266,-83.32675920852265,2013-08
5160,-3B7wVEnvWLbGNKwAgtxWw0,61.798545702652426,23.75543959127124,2020-11
5161,-3B7wVEnvWLbGNKwAgtxWw1,61.798545702652426,23.75543959127124,2020-11
5162,-3B7wVEnvWLbGNKwAgtxWw2,61.798545702652426,23.75543959127124,2020-11
5163,-3B7wVEnvWLbGNKwAgtxWw3,61.798545702652426,23.75543959127124,2020-11
5164,-3B7wVEnvWLbGNKwAgtxWw4,61.798545702652426,23.75543959127124,2020-11
5165,-3C53M71sgXmHyEZe5sSNQ0,49.07956020655821,6.569796376742322,2012-08
5166,-3C53M71sgXmHyEZe5sSNQ1,49.07956020655821,6.569796376742322,2012-08
5167,-3C53M71sgXmHyEZe5sSNQ2,49.07956020655821,6.569796376742322,2012-08
5168,-3C53M71sgXmHyEZe5sSNQ3,49.07956020655821,6.569796376742322,2012-08
5169,-3C53M71sgXmHyEZe5sSNQ4,49.07956020655821,6.569796376742322,2012-08
5170,-3EgBiJ6zYZCK16yNxvqDg0,59.29455929415327,24.9876371680148,2023-03
